"id","time","target","pd","score"
746,27,0,0.351025919553925,432
747,28,1,0.543010459527455,375
748,28,1,0.522720884288875,381
749,28,1,0.503178916836792,387
750,28,1,0.35662991709329,430
752,19,1,0.193705924029782,491
753,20,0,0.0913819500739672,555
754,20,0,0.136850940578167,521
756,24,1,0.187692490242153,493
757,27,0,0.459728573746279,399
758,28,1,0.514097042994471,384
759,19,0,0.222362171303011,478
759,32,1,0.17406345263191,499
761,19,1,0.200620602399425,488
762,20,0,0.0631499561350928,583
763,24,0,0.466716784729929,397
765,28,1,0.444264442595707,404
766,28,0,0.248766576718593,467
767,20,0,0.0205091585340607,668
767,32,0,0.0267122697477281,647
767,44,0,0.0183205076330785,675
767,56,0,0.00903665004415925,727
769,27,1,0.558852767966953,370
770,27,1,0.557838295154608,370
771,27,1,0.535063428752789,377
772,27,1,0.451659104119611,401
773,28,1,0.444264442595707,404
774,28,1,0.463653660630499,398
775,28,1,0.399503790649901,417
776,20,0,0.0854015874194928,560
777,20,0,0.111525137902022,538
778,27,1,0.504641540041474,386
779,28,0,0.522720884288875,381
780,28,1,0.465429953086081,398
781,28,1,0.449991744101565,402
782,28,1,0.395286118197258,419
783,20,0,0.180143163265173,497
784,27,1,0.52418037937494,380
785,27,0,0.544461980327167,374
785,39,0,0.43511174592092,406
785,51,0,0.235893476150546,472
787,28,1,0.464406538798812,398
788,28,0,0.475288202138104,395
789,24,0,0.36101865391855,429
790,24,0,0.443927065107093,404
791,28,1,0.483728843493101,392
792,28,1,0.233156899889343,474
793,28,1,0.483728843493101,392
794,28,1,0.27712888543499,457
795,28,0,0.425142923918726,409
796,28,0,0.522720884288875,381
796,40,1,0.464796062284048,398
797,24,1,0.477604309001005,394
799,29,0,0.41765931599337,412
799,41,0,0.312456233789177,445
799,53,0,0.137264557460742,520
800,28,1,0.522720884288875,381
801,28,0,0.488839287756154,391
802,28,0,0.41765931599337,412
802,40,0,0.362533491025834,429
802,52,0,0.137264557460742,520
804,28,1,0.325969154642969,441
805,28,0,0.498296096672416,388
805,40,1,0.45994089107462,399
806,28,0,0.522720884288875,381
807,28,1,0.486218229610903,392
808,28,0,0.483728843493101,392
808,40,0,0.445499252250774,403
808,52,0,0.107701193726338,539
809,28,1,0.514097042994471,384
810,28,0,0.207713613412527,484
810,40,0,0.218570584138525,480
812,28,1,0.455825941462532,401
814,28,1,0.533607613835555,378
815,28,0,0.493854113036474,390
815,40,0,0.436204582827355,407
816,28,0,0.514097042994471,384
817,29,0,0.464406538798812,398
818,28,1,0.391418563237388,420
819,28,0,0.514097042994471,384
819,40,0,0.475678746630612,395
819,52,0,0.119947263579233,531
820,28,0,0.475313007372563,395
820,40,1,0.418040233694877,412
821,28,0,0.277108624977984,457
821,40,1,0.247383811842865,468
822,28,0,0.483728843493101,392
823,28,0,0.30500366799503,447
824,28,0,0.533607613835555,378
824,40,0,0.475678746630612,395
824,52,0,0.20243008709501,486
825,28,1,0.317042457312229,443
826,28,0,0.395286118197258,419
828,28,1,0.49464512124129,389
829,28,0,0.41765931599337,412
830,28,0,0.336743067382203,437
832,28,1,0.395286118197258,419
833,28,0,0.35637560277661,431
833,40,1,0.305100629946046,448
834,28,0,0.47090940579493,397
834,40,0,0.413748822914475,414
834,52,0,0.16488759783759,505
835,28,0,0.522720884288875,381
835,40,0,0.464796062284048,398
835,52,0,0.115411665765135,534
836,28,0,0.488839287756154,391
836,40,1,0.43127635045741,408
837,28,1,0.46581558964987,398
838,28,0,0.283693405314357,455
838,40,0,0.253509961368686,466
838,52,0,0.0867648180831684,557
839,28,0,0.514097042994471,384
840,28,0,0.570731086060918,367
840,40,0,0.513206747481441,384
840,52,0,0.227765127652913,475
841,28,0,0.443087925584075,405
841,40,0,0.386835325947673,422
841,52,0,0.150019577471022,513
842,28,1,0.503178916836792,387
843,28,0,0.503178916836792,387
844,28,0,0.440677834821743,406
844,40,0,0.403193456039464,417
845,28,0,0.311294170551035,445
845,40,1,0.331866784899135,438
846,28,0,0.522720884288875,381
847,28,0,0.483728843493101,392
847,40,1,0.445499252250774,403
848,28,0,0.248766576718593,467
848,40,1,0.328685285241872,439
849,28,0,0.311647837656876,446
849,40,0,0.264166934249672,463
849,52,0,0.0912692333790874,554
850,28,0,0.257020209849124,464
850,40,1,0.321108905480809,442
851,28,0,0.281079401220733,456
851,40,0,0.300526539195043,449
851,52,0,0.115028601505214,534
852,28,0,0.248766576718593,467
853,28,0,0.405775223588989,416
853,40,1,0.42870507935853,409
855,28,0,0.424852937781267,410
856,29,0,0.341030166726599,436
856,41,0,0.312456233789177,445
856,53,0,0.0845771189524441,559
858,20,0,0.136850940578167,521
859,27,0,0.557838295154608,370
859,39,0,0.308109859888961,446
859,51,1,0.151450110854718,512
860,27,1,0.538464632744109,376
861,28,0,0.433112840906142,407
861,40,1,0.395816570563563,418
863,27,1,0.424840609339226,409
864,28,1,0.483728843493101,392
865,28,1,0.326917551927412,440
866,28,1,0.522720884288875,381
868,20,0,0.0470886922399928,605
869,24,0,0.319714366598059,442
870,28,1,0.522720884288875,381
871,28,1,0.475313007372563,395
872,28,1,0.522720884288875,381
873,28,1,0.455075154531279,401
874,20,0,0.121607858917331,531
875,24,0,0.124419045775823,528
876,28,1,0.367383552984967,428
878,20,1,0.111525137902022,538
879,28,0,0.449991744101565,402
881,20,0,0.045799000272033,606
882,20,0,0.064898040174309,580
884,24,0,0.477604309001005,394
885,27,0,0.52418037937494,380
886,27,0,0.52418037937494,380
886,39,0,0.419990479178802,411
886,51,0,0.224938681585672,477
889,27,1,0.477562612777544,394
890,27,1,0.538464632744109,376
891,28,1,0.454962755036248,401
892,28,1,0.425142923918726,409
893,28,1,0.35662991709329,430
894,28,1,0.326917551927412,440
896,28,1,0.483728843493101,392
897,20,0,0.045799000272033,606
897,32,0,0.0725949075522331,570
897,44,0,0.0900859758896834,554
897,56,0,0.0374260962527117,621
898,20,0,0.0804779517082545,564
899,27,0,0.389699810009716,419
900,27,1,0.490203433588035,390
902,27,1,0.557838295154608,370
904,28,1,0.444264442595707,404
905,20,0,0.0344469639636895,628
906,24,0,0.19674354649928,490
906,36,0,0.272516538562261,459
906,48,0,0.0933907067952465,552
907,27,1,0.538464632744109,376
908,27,0,0.25813908133399,463
910,27,0,0.549301881903468,373
911,20,0,0.0149671807220263,690
911,32,0,0.0211799019445592,664
911,44,0,0.0346988652434118,628
912,24,1,0.466716784729929,397
913,27,0,0.452408934214501,401
915,24,0,0.287991522243754,454
916,20,0,0.0472889582008145,605
916,32,0,0.061086628009253,584
916,44,0,0.0975394380068838,548
916,56,0,0.0432618517716434,611
917,20,1,0.0660865460369759,578
918,28,1,0.483728843493101,392
920,27,0,0.480160892030861,393
920,39,1,0.396330767342473,418
921,28,0,0.464406538798812,398
921,40,0,0.40742746280373,415
921,52,0,0.161322139139427,506
922,20,0,0.0308043339551864,637
922,32,0,0.0492803063703771,601
922,44,0,0.0541471791570905,595
922,56,0,0.0219877200559484,662
923,20,0,0.0978501370004385,549
924,20,0,0.160977315439022,507
925,20,0,0.120491680923926,532
926,20,1,0.0679311687910432,576
927,20,0,0.160977315439022,507
927,32,0,0.224420628572966,477
927,44,0,0.227287739018899,476
927,56,0,0.134516105240729,522
928,20,0,0.0411251372720354,615
929,20,0,0.0344469639636895,628
931,28,0,0.23198963026342,474
931,40,0,0.181527659786365,497
931,52,0,0.0628781671237639,582
932,28,1,0.483728843493101,392
933,28,1,0.522720884288875,381
935,24,0,0.292560006212861,452
937,28,1,0.483728843493101,392
938,27,1,0.557838295154608,370
940,28,0,0.483728843493101,392
941,28,0,0.399503790649901,417
941,40,1,0.363247170000873,428
942,28,0,0.469318447380285,397
943,28,0,0.405775223588989,416
945,28,0,0.476314270514083,395
945,40,0,0.419017199016567,412
945,52,0,0.167894664263234,503
946,28,1,0.514097042994471,384
947,28,1,0.469318447380285,397
948,28,0,0.464406538798812,398
948,40,0,0.40742746280373,415
948,52,0,0.161322139139427,506
949,28,0,0.207713613412527,484
950,28,1,0.35662991709329,430
951,28,0,0.493261159215561,390
951,40,0,0.454942075877009,401
951,52,0,0.189304600975396,492
952,29,0,0.464406538798812,398
952,41,0,0.354598468465068,431
952,53,0,0.161322139139427,506
953,31,1,0.562248255842611,370
954,31,0,0.480212011523182,394
954,43,1,0.387642085221154,421
955,31,0,0.503178916836792,387
956,31,0,0.514097042994471,384
956,43,1,0.420276594617553,411
957,31,1,0.35662991709329,430
958,31,1,0.474318839134239,396
959,31,0,0.469318447380285,397
959,43,0,0.354598468465068,431
960,31,0,0.36279098222552,429
961,31,1,0.503178916836792,387
962,31,0,0.424852937781267,410
962,43,1,0.3188299287334,443
963,31,0,0.486218229610903,392
964,31,0,0.378183495548005,423
965,31,0,0.300902836645101,449
965,43,0,0.29013545826711,452
965,55,0,0.10142302533957,545
966,19,0,0.0870556709362823,558
969,20,0,0.0660865460369759,578
969,32,0,0.0659602966952265,577
969,44,0,0.0839581070802013,559
969,56,0,0.054215436641504,593
970,20,0,0.0196426774830408,669
971,20,0,0.0259919688759411,649
971,32,0,0.0417057625650638,613
971,44,0,0.0674237537355538,577
972,20,1,0.0916403980267097,553
973,20,0,0.0916403980267097,553
973,32,0,0.0914701128218494,552
974,20,0,0.0877125171219272,557
977,20,0,0.0820467438346538,561
978,20,0,0.0421449412350457,613
981,19,1,0.167716839025796,503
983,19,0,0.101884321575622,545
984,19,0,0.0772528200719755,567
985,29,1,0.395286118197258,419
986,29,0,0.220016798530595,479
988,20,0,0.0916403980267097,553
988,32,0,0.111322431382016,537
988,44,0,0.183882006728011,495
988,56,0,0.0755503907166322,568
989,19,0,0.0679264762448105,578
990,19,0,0.116207518760189,534
992,19,1,0.0692477707694998,575
993,19,0,0.123257939934645,530
993,31,1,0.167179339042065,504
994,19,1,0.0664844561426376,578
996,19,0,0.190642333124533,492
1039,19,0,0.229297771887766,475
1042,19,0,0.123257939934645,530
1043,19,1,0.179802589137789,498
1044,19,1,0.206217665177823,485
1045,19,0,0.0367243758838303,623
1045,31,0,0.0667284690538826,577
1045,43,0,0.0778964868601713,565
1045,55,1,0.0161879872360854,683
1046,20,1,0.0970939447473516,548
1047,19,0,0.178862651112686,498
1048,20,0,0.0916403980267097,553
1049,20,0,0.0632184775592568,582
1050,20,0,0.0479716147283767,603
1050,32,0,0.0759375064778857,567
1050,44,0,0.120118661586683,531
1050,56,0,0.07866597391935,565
1051,20,0,0.0770199856981184,567
1051,32,0,0.0768745687988295,566
1051,44,1,0.0975394380068838,548
1052,20,0,0.0478412268412882,603
1053,20,0,0.0916403980267097,553
1055,20,1,0.0587633122317446,587
1056,18,1,0.077461957863562,567
1057,18,0,0.12422731913835,529
1057,30,1,0.313594964241473,444
1058,18,0,0.180143163265173,497
1059,18,1,0.142595983480185,518
1060,18,1,0.148181058932011,514
1061,18,0,0.111525137902022,538
1061,30,0,0.268572451737354,459
1061,42,0,0.142580826850825,517
1061,54,0,0.0755503907166322,568
1063,18,0,0.0784605360135094,566
1063,30,0,0.31684345709601,442
1065,18,0,0.136850940578167,521
1066,18,0,0.0416070522282482,615
1066,30,0,0.112684442625055,536
1066,42,0,0.0702341729069714,574
1066,54,0,0.0558230592199318,592
1067,18,0,0.136850940578167,521
1068,18,0,0.0753851829214521,568
1069,18,0,0.111525137902022,538
1069,30,0,0.268572451737354,459
1069,42,0,0.187292358423357,493
1069,54,0,0.0517771005652067,598
1070,18,1,0.129544421374845,525
1071,18,0,0.0476182774932265,605
1072,18,0,0.148181058932011,514
1074,18,0,0.0366087148625207,623
1074,30,0,0.204805188595093,484
1074,42,0,0.0589435423139463,587
1074,54,0,0.0298633815861446,638
1075,18,0,0.111525137902022,538
1076,18,0,0.148181058932011,514
1079,18,0,0.114482581013551,536
1081,18,0,0.0419459933060775,613
1082,18,0,0.0966054746816906,550
1085,18,1,0.111525137902022,538
1086,18,0,0.0622036406069296,584
1087,18,1,0.0820467438346538,561
1088,18,0,0.111525137902022,538
1089,18,0,0.121607858917331,531
1090,18,0,0.0953510700439469,550
1091,18,0,0.0590361202811086,589
1092,18,0,0.136850940578167,521
1093,18,0,0.0720672878814849,573
1094,18,0,0.111525137902022,538
1095,18,0,0.158233397857236,508
1096,18,0,0.148181058932011,514
1096,30,0,0.313594964241473,444
1096,42,0,0.187292358423357,493
1096,54,0,0.0922985675646995,553
1097,18,0,0.111525137902022,538
1098,18,0,0.0736083785107802,571
1099,18,0,0.075542670388918,569
1099,30,0,0.14711030009569,514
1100,18,1,0.148181058932011,514
1101,18,1,0.137648079913984,521
1102,18,0,0.0497252365004311,601
1104,18,0,0.0382640626145052,621
1105,18,0,0.0685271484685243,577
1106,18,0,0.10143818670422,546
1107,18,0,0.151944313405383,512
1108,18,0,0.0994159385213238,547
1109,18,0,0.180143163265173,497
1110,18,0,0.18668579196013,494
1111,18,0,0.0622966828020073,583
1112,18,0,0.0934068562384835,552
1113,18,0,0.10973553686762,539
1114,18,0,0.115938208938982,535
1115,18,0,0.0590361202811086,589
1115,30,0,0.254714953750066,465
1116,18,0,0.0953510700439469,550
1117,18,0,0.0784605360135094,566
1118,18,0,0.0966054746816906,550
1119,20,0,0.0784605360135094,566
1120,20,1,0.115938208938982,535
1121,20,1,0.160977315439022,507
1122,21,1,0.114482581013551,536
1123,20,0,0.0589907099636489,588
1123,32,0,0.124102698942417,528
1123,44,0,0.178754650166383,498
1123,56,0,0.0786587653307601,565
1124,20,0,0.136850940578167,521
1125,20,0,0.0501411328475028,601
1126,20,0,0.0953926807325082,550
1127,20,0,0.143445522179394,517
1128,20,0,0.0657844444579476,580
1130,20,0,0.0441865146891859,610
1133,20,0,0.158233397857236,508
1134,20,0,0.150689345915101,513
1135,20,0,0.0784149634312309,566
1135,32,1,0.121856714361123,530
1136,20,0,0.0501411328475028,601
1136,32,0,0.138166740582685,520
1137,20,0,0.0594019966212038,588
1138,20,1,0.0691998262253531,576
1139,20,0,0.149040655510005,514
1141,21,0,0.142093746130369,518
1142,21,0,0.136850940578167,521
1145,20,0,0.148181058932011,514
1146,20,0,0.180143163265173,497
1147,20,0,0.180143163265173,497
1148,20,1,0.10684521036292,542
1149,20,1,0.151944313405383,512
1150,20,0,0.0631499561350928,583
1150,32,0,0.0990437804582247,547
1150,44,0,0.125273764577342,528
1150,56,0,0.0352390009826541,627
1152,20,0,0.180143163265173,497
1153,20,1,0.160977315439022,507
1154,20,0,0.158233397857236,508
1155,20,0,0.13812529271416,521
1156,20,0,0.160977315439022,507
1157,20,0,0.072760945962496,571
1158,20,0,0.138024134694686,520
1160,20,0,0.18668579196013,494
1161,20,0,0.148181058932011,514
1162,20,0,0.103281806871078,545
1164,20,0,0.140997693659675,518
1165,20,0,0.143445522179394,517
1166,20,1,0.0566501789136526,592
1167,20,0,0.0501411328475028,601
1167,32,0,0.138166740582685,520
1167,44,0,0.100845053907092,546
1167,56,0,0.0373244768887496,623
1170,20,0,0.0784605360135094,566
1171,21,0,0.11790654420307,533
1172,20,0,0.041006919622683,615
1174,20,0,0.100485957961394,547
1177,20,0,0.143445522179394,517
1178,20,0,0.0928509967736247,553
1179,20,0,0.158233397857236,508
1180,20,0,0.0503850106246986,601
1180,32,0,0.0959383153111808,550
1180,44,0,0.101309243503044,546
1180,56,0,0.0412099081558302,616
1181,20,0,0.138575820086465,520
1181,32,0,0.207830417921362,484
1181,44,0,0.210543115454577,483
1181,56,1,0.123513629613783,529
1182,21,0,0.0230325341108351,659
1182,33,0,0.0370251737334076,623
1182,45,0,0.0600376932890386,587
1182,57,0,0.0250146651802866,652
1183,21,1,0.160977315439022,507
1184,20,0,0.0510221539180952,600
1185,21,0,0.0562452215997977,592
1185,33,0,0.11076585939806,538
1185,45,0,0.124521253895235,529
1185,57,0,0.0566531983050252,591
1186,21,0,0.0315174433492881,635
1186,33,0,0.0503988866173819,599
1186,45,0,0.0511895001970872,598
1186,57,0,0.0206313560350249,666
1187,20,0,0.04567572556435,608
1188,21,1,0.121607858917331,531
1189,21,0,0.140997693659675,518
1191,21,0,0.129544421374845,525
1191,33,0,0.195308833378213,489
1191,45,0,0.197898923230612,488
1191,57,0,0.0878719593276956,556
1192,21,0,0.114139793349405,537
1193,21,0,0.0447188707406428,609
1194,21,0,0.120149315422913,532
1195,21,0,0.104602527030579,544
1195,33,1,0.208883859650437,484
1196,21,0,0.158233397857236,508
1197,21,0,0.1189865777514,533
1197,33,0,0.220138599221245,479
1197,45,0,0.222966731101524,478
1197,57,0,0.0803967251202368,564
1198,21,0,0.0594019966212038,588
1199,21,0,0.100485957961394,547
1200,21,0,0.136850940578167,521
1201,21,0,0.0707500564002676,573
1204,21,0,0.142093746130369,518
1205,21,0,0.148897386638432,514
1206,21,0,0.0657905574448945,580
1207,21,0,0.0784605360135094,566
1208,21,0,0.0854015874194928,560
1209,21,0,0.0950746947852879,552
1210,21,0,0.166965618030813,504
1211,21,0,0.0966054746816906,550
1212,21,0,0.0784605360135094,566
1213,21,0,0.10143818670422,546
1214,21,0,0.151944313405383,512
1215,21,0,0.0940607978571545,552
1216,21,0,0.114482581013551,536
1217,21,0,0.180143163265173,497
1219,21,0,0.0978501370004385,549
1219,33,0,0.150302922301493,513
1219,45,0,0.187286063704317,494
1219,57,0,0.0656048189283193,580
1220,21,0,0.0965967945528042,550
1220,33,1,0.232116086608883,474
1221,21,0,0.143445522179394,517
1225,21,0,0.132908222452247,523
1225,33,0,0.199987961425428,487
1225,45,0,0.202624478557673,486
1225,57,0,0.0968992442743933,548
1226,21,0,0.079107896950103,564
1227,21,0,0.0784605360135094,566
1228,21,0,0.0734207146355246,572
1229,21,1,0.12905882008327,526
1230,21,0,0.135428654657255,522
1230,33,1,0.191096235139266,492
